workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q1,1,15000,1.6905821953942592,186.6593168301614,2860,40.84376859999611
workflow1,Q1,2,17500,1.6905674662532881,11.210379485369401,391,57.591590399999404
workflow1,Q1,3,17891,1.6905091669893624,0.0,0,62.39601650001714
