workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q3,1,10000,20.300682426423972,165855.84010736365,3679,31.165023582987487
workflow1,Q3,2,12500,inf,0.0,0,78.25548920800793
workflow1,Q3,1,10000,20.300682413125738,169923.26075279585,9338,34.96928883298824
workflow1,Q3,2,12500,inf,0.0,0,20.322941958002048
