workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q3,1,1000,7.965280631896326,1.2278257793899556,12,4.411547200055793
workflow1,Q3,2,1012,7.965280631896326,0.013065216731022726,1,4.665574299986474
workflow1,Q3,3,1013,7.9652797618087545,0.0,0,4.326580099994317
