workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q3,1,15000,20.83911296059135,632.6344767886192,4258,501.7263175830012
workflow2,Q3,2,17500,20.839259133322134,127.93865306797854,5342,949.8508644170361
workflow2,Q3,3,20000,20.839083719962424,15.08611193668635,182,973.4220149159664
workflow2,Q3,4,20182,20.839060662893967,0.0,0,1091.678294582991
