probe_id,round,order_in_round,timestamp_start_utc,timestamp_end_utc,node_id,provider,region,bucket,operation,elapsed_sec,status,verified_size_bytes,object_uri,error_type,error_message
r001-aws_us_east_2-metadata,1,1,2026-06-24T11:29:01.556+00:00,2026-06-24T11:29:08.972+00:00,aws_us_east_2,aws,us-east-2,skyflow-prototype-aws-us-east-2,object_metadata,7.391741100000218,success,1048576,s3://skyflow-prototype-aws-us-east-2/network_measurement/reference/payload_001mib.bin,,
r001-gcp_us_east1-metadata,1,2,2026-06-24T11:29:09.174+00:00,2026-06-24T11:29:17.210+00:00,gcp_us_east1,gcp,us-east1,skyflow-prototype-gcp-us-east1,object_metadata,8.013232500001322,success,1048576,gs://skyflow-prototype-gcp-us-east1/network_measurement/reference/payload_001mib.bin,,
r001-aliyun_cn_shanghai-metadata,1,3,2026-06-24T11:29:17.434+00:00,2026-06-24T11:29:17.634+00:00,aliyun_cn_shanghai,aliyun,cn-shanghai,skyflow-prototype-aliyun-cn-shanghai,object_metadata,0.19959170004585758,success,1048576,oss://skyflow-prototype-aliyun-cn-shanghai/network_measurement/reference/payload_001mib.bin,,
