workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q3,1,15000,17.298678309276646,621.9774986263432,4821,62.41647295799339
workflow1,Q3,2,17500,17.298897492765793,64.21986175443399,1019,121.37621924997075
workflow1,Q3,3,18519,17.298644309948124,0.0,0,120.67768654198153
