workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q2,1,15000,6.069686461790258,57.88453971979844,268,48.15660829201806
workflow1,Q2,2,15268,6.0696318753079055,1.6312453707123935,32,51.8019558750093
workflow1,Q2,3,15300,6.069624077490182,0.0,0,52.12585675000446
