workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q2,1,20000,4.392444848582873,79889.07986454859,8741,604.3367613750015
workflow2,Q2,2,25000,inf,0.0,0,1339.2712669579923
