workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q2,1,2000,3.8349827076811938,4.053854716808378,21,64.01843120006379
workflow2,Q2,2,2021,3.8349825688218147,0.0,0,60.96909659996163
