workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q2,1,10000,5.1389883718819585,26161.77284564367,1926,37.63415912500932
workflow1,Q2,2,11926,inf,0.0,0,24.63739541699761
workflow1,Q2,1,10000,2.825593435570982,37204.08572174728,4451,18.34085199999936
workflow1,Q2,2,12500,inf,0.0,0,88.44384641600118
