node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aliyun_cn_beijing,aliyun,cn-beijing,upload,5,4,3,1,0.25,1.0651406333199702,0.6512367275105737,0.708907000022009,1.595208439975977,1.705996119970223,0.6697310999734327,1.816783799964469,5.7569701125300465,3.612315171490836,7.053111338786001
aliyun_cn_beijing,aliyun,cn-beijing,upload,10,4,4,0,0.0,0.8407498750166269,0.029473078958922094,0.8385714500327595,0.8684290300006978,0.8704025649931282,0.8134805000154302,0.8723760999855585,11.905089106650696,11.515604187335759,11.932276452882473
aliyun_cn_shanghai,aliyun,cn-shanghai,download,1,4,4,0,0.0,0.28515225001319777,0.060819813970458166,0.28192970002419315,0.3404043500195258,0.35138877501594834,0.21437639999203384,0.36237320001237094,3.630723337477417,2.969256564108523,3.5493074036308974
aliyun_cn_shanghai,aliyun,cn-shanghai,download,5,4,4,0,0.0,0.3273711250076303,0.05205037257357444,0.32132560000172816,0.37785154000157495,0.3840783700055908,0.2765281000174582,0.3903052000096068,15.56049805596242,13.267886477237756,15.675079677091814
aliyun_cn_shanghai,aliyun,cn-shanghai,download,10,4,4,0,0.0,0.42297934998350684,0.06405761562526832,0.40361184999346733,0.486037989979377,0.49981649497349284,0.3710986999794841,0.5135949999676086,24.017577526851145,20.742832243652394,24.826353296882296
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,1,4,4,0,0.0,0.3663630750088487,0.12737039919185333,0.31905715001630597,0.4914894300105516,0.5206660650117556,0.27749529998982325,0.5498427000129595,2.9432310958435286,2.117372693605498,3.175278888848063
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,5,4,4,0,0.0,0.4073688750213478,0.031465060675464396,0.4104546500311699,0.43508757001836784,0.43626028501603287,0.37113320000935346,0.4374330000136979,12.329751645793577,11.492724344601966,12.208216336139033
aliyun_cn_shanghai,aliyun,cn-shanghai,upload,10,4,4,0,0.0,0.5335592250194168,0.03255139573655368,0.5216813500446733,0.5656239700212609,0.5729145850142232,0.5106689999811351,0.5802052000071853,18.79222082075799,17.708026290354784,19.17572286986602
aliyun_us_east_1,aliyun,us-east-1,download,1,4,4,0,0.0,2.5660290749947308,0.265752863553363,2.5647348999918904,2.8014982799882997,2.805763739987742,2.324617300007958,2.8100291999871843,0.39286736609420914,0.3569596070649369,0.39271147054230005
aliyun_us_east_1,aliyun,us-east-1,download,5,4,4,0,0.0,3.5236604749952676,0.6796538267084682,3.3059974999923725,4.162668369978201,4.338242784974864,2.9688297000247985,4.513817199971527,1.4542666170755694,1.2240526096528552,1.5125956277284343
aliyun_us_east_1,aliyun,us-east-1,download,10,4,3,1,0.25,6.594952900001469,2.0331748210775915,6.929026700032409,8.138126139983068,8.289263569976901,4.415431000001263,8.440400999970734,1.6309221798996905,1.2364630932263487,1.4432041371630486
aliyun_us_east_1,aliyun,us-east-1,upload,1,4,4,0,0.0,2.6720321999891894,0.1575665720758404,2.6034290499810595,2.816675260011107,2.8620608800207266,2.5738241999642923,2.907446500030346,0.3751722937654326,0.35592973714096554,0.38410891542353126
aliyun_us_east_1,aliyun,us-east-1,upload,5,4,4,0,0.0,3.166889550004271,0.11459971651299482,3.125099249999039,3.2784190500271504,3.306003375031287,3.0837719999835826,3.333587700035423,1.5803432598565872,1.5261568919514379,1.6000482749029805
aliyun_us_east_1,aliyun,us-east-1,upload,10,4,4,0,0.0,3.4730019249982433,0.07590461006124716,3.4494066500046756,3.5456206099945122,3.5642427049984686,3.4103295999811962,3.582864800002426,2.880367848719909,2.8211173588234755,2.8990704417626207
aws_ap_southeast_1,aws,ap-southeast-1,download,1,4,4,0,0.0,15.524385199998505,0.5004665348122077,15.675833550019888,15.87696091000107,15.911387904992443,14.80005879997043,15.945814899983816,0.06446636278713329,0.06298712620373074,0.06379288611910006
aws_ap_southeast_1,aws,ap-southeast-1,download,5,4,4,0,0.0,15.661331649986096,1.0218436119247882,15.821648699988145,16.525539129995742,16.539952914998867,14.4476624999661,16.554366700001992,0.32029555579267005,0.30256414302654966,0.3165351834705148
aws_ap_southeast_1,aws,ap-southeast-1,download,10,4,4,0,0.0,19.222925174981356,4.948979282036953,16.930890699994052,23.743770279985622,25.190013639981043,16.39366229996085,26.636256999976467,0.5416773638633268,0.43932598892111074,0.5906447526853764
aws_ap_southeast_1,aws,ap-southeast-1,upload,1,4,4,0,0.0,9.134358299997984,0.25677035274744225,9.211273099994287,9.320020020002266,9.334973460002221,8.76496010000119,9.349926900002174,0.10954312408107343,0.10729849591380468,0.10856456896209171
aws_ap_southeast_1,aws,ap-southeast-1,upload,5,4,4,0,0.0,10.122711774980417,0.39583807720191944,10.067366449977271,10.508955969987436,10.566808734985536,9.731452699983492,10.624661499983631,0.49449956924376476,0.4759212788913813,0.4967985724140167
aws_ap_southeast_1,aws,ap-southeast-1,upload,10,4,4,0,0.0,17.32309964999149,0.83684905502058,17.030122199998004,18.14288162998855,18.336243014986394,16.702549799985718,18.529604399984237,0.5782392243512329,0.5517824371709406,0.5872844929331156
aws_eu_central_1,aws,eu-central-1,download,1,4,4,0,0.0,15.882523774984293,0.19608957453426087,15.902601749985479,16.051537639991146,16.074302269992767,15.627824699971825,16.097066899994388,0.06296951049551924,0.06230050146354371,0.06288324551107297
