workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q1,1,15000,1.6905821953942592,184.74500270666,2623,40.756661291990895
workflow1,Q1,2,17500,1.6905674662532881,2.9526462707170467,56,89.02333150000777
workflow1,Q1,3,17556,1.6905570611191825,4.114367248429792,126,89.15716016700026
workflow1,Q1,4,17682,1.690535997200854,0.0,0,91.93458179198205
