workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q1,1,15000,1.6905821953942592,182.82291407476137,2389,38.93094770802418
workflow1,Q1,2,17389,1.6905696840156017,0.6446186705216981,1,114.7832955410122
workflow1,Q1,3,17390,1.690569483361932,0.0,0,110.94189333298709
