workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q2,1,1000,9.749927195949727,0.0,0,0.0
workflow2,Q2,2,1000,9.749927195949727,0.0,0,0.0
workflow2,Q2,3,1000,9.749927195949727,0.0,0,0.0
workflow2,Q2,4,1000,9.749927195949727,0.0,0,0.0
workflow2,Q2,5,1000,9.749927195949727,0.0,0,0.0
workflow2,Q2,6,1000,9.749927195949727,0.0,0,0.0
