workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q1,1,15000,3.398768807234898,187.38712674797102,2190,355.47095499996794
workflow2,Q1,2,17190,3.3987551514015957,16.645828163182845,1819,471.4909102500533
workflow2,Q1,3,19009,3.3987150112817175,0.0,0,920.5522160420078
