workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q1,1,10000,1.8071997551410488,17560.104271638338,3466,25.409057999990186
workflow1,Q1,2,12500,inf,0.0,0,19.159750916995108
workflow1,Q1,1,10000,1.8072306011198487,12870.009051186169,2624,43.8140934999974
workflow1,Q1,2,12500,inf,0.0,0,47.99715641699731
