workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q3,1,15000,20.840176598716194,646.921267265406,5765,615.8662258329568
workflow2,Q3,2,17500,inf,0.0,0,928.5553350409609
