workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q2,1,15000,6.069686461790258,453.6577258482902,5800,70.2987833339721
workflow1,Q2,2,17500,inf,0.0,0,40.64371970901266
