timestamp_utc,topology_label,provider_local,region_local,provider_peer,region_peer,peer_host,iperf_port,iperf_seconds,bw_out_mbits_per_sec,bw_in_mbits_per_sec,iperf_ok,bw_notes,iperf_stdout_stderr
2026-04-14T14:44:43Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,722.000000,718.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 42358 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 42372 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   240 MBytes  2015 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   0.00-1.00   sec  72.5 MBytes   608 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   282 MBytes  2369 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   1.00-2.00   sec  72.4 MBytes   607 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   280 MBytes  2349 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   2.00-3.00   sec  76.1 MBytes   639 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   279 MBytes  2339 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   3.00-4.00   sec  79.0 MBytes   663 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   278 MBytes  2328 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   4.00-5.00   sec  82.7 MBytes   694 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   280 MBytes  2348 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   5.00-6.00   sec  87.0 MBytes   729 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   281 MBytes  2360 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   6.00-7.00   sec  91.3 MBytes   766 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   280 MBytes  2349 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   7.00-8.00   sec  94.3 MBytes   791 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   279 MBytes  2338 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   8.00-9.00   sec  98.7 MBytes   828 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   280 MBytes  2349 Mbits/sec    0   7.53 MBytes       
[  7][RX-C]   9.00-10.00  sec   103 MBytes   864 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.69 GBytes  2314 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.69 GBytes  2312 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   861 MBytes   722 Mbits/sec  231             sender
[  7][RX-C]   0.00-10.01  sec   857 MBytes   718 Mbits/sec                  receiver

iperf Done."
2026-04-14T14:50:02Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,563.000000,560.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 43302 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 43312 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   219 MBytes  1839 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   0.00-1.00   sec  86.8 MBytes   728 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   252 MBytes  2118 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   1.00-2.00   sec  98.1 MBytes   823 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   248 MBytes  2076 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   2.00-3.00   sec  77.3 MBytes   648 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   230 MBytes  1930 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   3.00-4.00   sec  77.6 MBytes   651 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   252 MBytes  2118 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   4.00-5.00   sec  56.4 MBytes   473 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   249 MBytes  2087 Mbits/sec  276   5.27 MBytes       
[  7][RX-C]   5.00-6.00   sec  44.8 MBytes   376 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   254 MBytes  2129 Mbits/sec    0   5.27 MBytes       
[  7][RX-C]   6.00-7.00   sec  49.8 MBytes   418 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   245 MBytes  2055 Mbits/sec    0   5.27 MBytes       
[  7][RX-C]   7.00-8.00   sec  54.0 MBytes   453 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   248 MBytes  2076 Mbits/sec    0   5.27 MBytes       
[  7][RX-C]   8.00-9.00   sec  59.5 MBytes   499 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   238 MBytes  1992 Mbits/sec    0   5.27 MBytes       
[  7][RX-C]   9.00-10.00  sec  63.7 MBytes   534 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.38 GBytes  2042 Mbits/sec  276             sender
[  5][TX-C]   0.00-10.01  sec  2.38 GBytes  2040 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   671 MBytes   563 Mbits/sec  1028             sender
[  7][RX-C]   0.00-10.01  sec   668 MBytes   560 Mbits/sec                  receiver

iperf Done."
2026-04-14T14:55:21Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,592.000000,588.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 58372 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 58380 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   234 MBytes  1960 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   0.00-1.00   sec  72.6 MBytes   609 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   272 MBytes  2286 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   1.00-2.00   sec  78.3 MBytes   657 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   272 MBytes  2286 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   2.00-3.00   sec  81.7 MBytes   685 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   274 MBytes  2296 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   3.00-4.00   sec  85.9 MBytes   721 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   270 MBytes  2265 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   4.00-5.00   sec  66.6 MBytes   559 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   269 MBytes  2254 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   5.00-6.00   sec  66.7 MBytes   559 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   271 MBytes  2276 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   6.00-7.00   sec  55.9 MBytes   469 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   271 MBytes  2275 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   7.00-8.00   sec  60.3 MBytes   506 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   271 MBytes  2275 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   8.00-9.00   sec  64.5 MBytes   541 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   271 MBytes  2275 Mbits/sec    0   7.54 MBytes       
[  7][RX-C]   9.00-10.00  sec  69.1 MBytes   579 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.61 GBytes  2245 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.61 GBytes  2241 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   705 MBytes   592 Mbits/sec  1068             sender
[  7][RX-C]   0.00-10.01  sec   702 MBytes   588 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:00:40Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,570.000000,567.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 59326 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 59328 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   266 MBytes  2229 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   0.00-1.00   sec   122 MBytes  1027 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   301 MBytes  2527 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   1.00-2.00   sec   101 MBytes   843 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   295 MBytes  2475 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   2.00-3.00   sec  85.4 MBytes   716 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   272 MBytes  2286 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   3.00-4.00   sec  60.6 MBytes   508 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   284 MBytes  2380 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   4.00-5.00   sec  51.2 MBytes   429 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   261 MBytes  2191 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   5.00-6.00   sec  47.4 MBytes   398 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   300 MBytes  2517 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   6.00-7.00   sec  53.0 MBytes   445 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   291 MBytes  2443 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   7.00-8.00   sec  57.6 MBytes   483 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   282 MBytes  2370 Mbits/sec    0   7.30 MBytes       
[  7][RX-C]   8.00-9.00   sec  46.4 MBytes   389 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   286 MBytes  2401 Mbits/sec  419   5.11 MBytes       
[  7][RX-C]   9.00-10.00  sec  52.8 MBytes   443 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.77 GBytes  2382 Mbits/sec  419             sender
[  5][TX-C]   0.00-10.01  sec  2.77 GBytes  2379 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   680 MBytes   570 Mbits/sec  271             sender
[  7][RX-C]   0.00-10.01  sec   677 MBytes   567 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:05:59Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,627.000000,623.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 46700 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 46706 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   227 MBytes  1901 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   0.00-1.00   sec  75.6 MBytes   634 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   266 MBytes  2234 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   1.00-2.00   sec  84.1 MBytes   706 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   265 MBytes  2223 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   2.00-3.00   sec  88.0 MBytes   738 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   260 MBytes  2181 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   3.00-4.00   sec  91.5 MBytes   768 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   265 MBytes  2223 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   4.00-5.00   sec  96.1 MBytes   806 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   268 MBytes  2244 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   5.00-6.00   sec   101 MBytes   847 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   265 MBytes  2223 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   6.00-7.00   sec  74.4 MBytes   624 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   252 MBytes  2118 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   7.00-8.00   sec  39.9 MBytes   334 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   255 MBytes  2139 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   8.00-9.00   sec  44.5 MBytes   373 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   245 MBytes  2055 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   9.00-10.00  sec  48.8 MBytes   409 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.51 GBytes  2154 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.51 GBytes  2151 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   747 MBytes   627 Mbits/sec  903             sender
[  7][RX-C]   0.00-10.01  sec   744 MBytes   623 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:11:18Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,554.000000,551.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 55436 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 55450 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   223 MBytes  1869 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   0.00-1.00   sec  60.5 MBytes   508 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   235 MBytes  1971 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   1.00-2.00   sec  64.6 MBytes   542 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   251 MBytes  2108 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   2.00-3.00   sec  70.1 MBytes   588 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   246 MBytes  2066 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   3.00-4.00   sec  75.5 MBytes   634 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   242 MBytes  2034 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   4.00-5.00   sec  80.4 MBytes   675 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   240 MBytes  2013 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   5.00-6.00   sec  72.7 MBytes   610 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   254 MBytes  2129 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   6.00-7.00   sec  57.3 MBytes   481 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   254 MBytes  2129 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   7.00-8.00   sec  53.7 MBytes   450 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   244 MBytes  2045 Mbits/sec    0   3.59 MBytes       
[  7][RX-C]   8.00-9.00   sec  58.6 MBytes   492 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   251 MBytes  2107 Mbits/sec    0   3.77 MBytes       
[  7][RX-C]   9.00-10.00  sec  64.3 MBytes   539 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.38 GBytes  2047 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.38 GBytes  2044 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   661 MBytes   554 Mbits/sec  398             sender
[  7][RX-C]   0.00-10.01  sec   658 MBytes   551 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:16:38Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,365.000000,362.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 58636 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 58642 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   229 MBytes  1919 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   0.00-1.00   sec  80.3 MBytes   673 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   286 MBytes  2401 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   1.00-2.00   sec  87.4 MBytes   733 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   275 MBytes  2307 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   2.00-3.00   sec  55.3 MBytes   463 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   272 MBytes  2286 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   3.00-4.00   sec  36.0 MBytes   302 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   270 MBytes  2265 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   4.00-5.00   sec  37.0 MBytes   311 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   282 MBytes  2370 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   5.00-6.00   sec  34.2 MBytes   287 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   296 MBytes  2485 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   6.00-7.00   sec  28.8 MBytes   241 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   294 MBytes  2464 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   7.00-8.00   sec  25.7 MBytes   215 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   294 MBytes  2464 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   8.00-9.00   sec  24.6 MBytes   206 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   296 MBytes  2485 Mbits/sec    0   7.71 MBytes       
[  7][RX-C]   9.00-10.00  sec  22.5 MBytes   188 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.73 GBytes  2345 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.73 GBytes  2341 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   435 MBytes   365 Mbits/sec  1313             sender
[  7][RX-C]   0.00-10.01  sec   432 MBytes   362 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:21:57Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,572.000000,568.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 56766 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 56770 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   237 MBytes  1985 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   0.00-1.00   sec   102 MBytes   852 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   270 MBytes  2265 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   1.00-2.00   sec   101 MBytes   845 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   242 MBytes  2034 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   2.00-3.00   sec  63.9 MBytes   536 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   262 MBytes  2202 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   3.00-4.00   sec  56.3 MBytes   473 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   269 MBytes  2254 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   4.00-5.00   sec  61.9 MBytes   519 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   262 MBytes  2202 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   5.00-6.00   sec  60.7 MBytes   509 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   276 MBytes  2317 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   6.00-7.00   sec  52.5 MBytes   440 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   270 MBytes  2265 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   7.00-8.00   sec  57.9 MBytes   485 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   274 MBytes  2296 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   8.00-9.00   sec  62.0 MBytes   520 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   274 MBytes  2296 Mbits/sec    0   7.55 MBytes       
[  7][RX-C]   9.00-10.00  sec  61.2 MBytes   513 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.57 GBytes  2212 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.57 GBytes  2209 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   681 MBytes   572 Mbits/sec  250             sender
[  7][RX-C]   0.00-10.01  sec   679 MBytes   568 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:27:16Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,665.000000,662.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 36346 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 36360 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   173 MBytes  1449 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   0.00-1.00   sec  62.8 MBytes   527 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   209 MBytes  1751 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   1.00-2.00   sec  67.8 MBytes   569 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   224 MBytes  1877 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   2.00-3.00   sec  74.0 MBytes   621 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   219 MBytes  1835 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   3.00-4.00   sec  79.4 MBytes   666 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   215 MBytes  1804 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   4.00-5.00   sec  85.9 MBytes   720 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   224 MBytes  1877 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   5.00-6.00   sec  91.5 MBytes   768 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   220 MBytes  1845 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   6.00-7.00   sec  97.3 MBytes   817 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   225 MBytes  1887 Mbits/sec    0   3.34 MBytes       
[  7][RX-C]   7.00-8.00   sec   104 MBytes   868 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   214 MBytes  1793 Mbits/sec    0   3.52 MBytes       
[  7][RX-C]   8.00-9.00   sec  93.8 MBytes   787 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   199 MBytes  1667 Mbits/sec    0   3.52 MBytes       
[  7][RX-C]   9.00-10.00  sec  34.5 MBytes   289 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.07 GBytes  1779 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.07 GBytes  1775 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   793 MBytes   665 Mbits/sec  572             sender
[  7][RX-C]   0.00-10.01  sec   791 MBytes   662 Mbits/sec                  receiver

iperf Done."
2026-04-14T15:32:35Z,cross_provider_cross_region,gcp,us-west1,aws,us-west2,18.236.144.157,5201,10,460.000000,456.000000,1,,"Connecting to host 18.236.144.157, port 5201
[  5] local 10.138.0.5 port 58404 connected to 18.236.144.157 port 5201
[  7] local 10.138.0.5 port 58412 connected to 18.236.144.157 port 5201
[ ID][Role] Interval           Transfer     Bitrate         Retr  Cwnd
[  5][TX-C]   0.00-1.00   sec   236 MBytes  1977 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   0.00-1.00   sec  40.9 MBytes   343 Mbits/sec                  
[  5][TX-C]   1.00-2.00   sec   275 MBytes  2307 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   1.00-2.00   sec  47.9 MBytes   402 Mbits/sec                  
[  5][TX-C]   2.00-3.00   sec   276 MBytes  2317 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   2.00-3.00   sec  52.7 MBytes   442 Mbits/sec                  
[  5][TX-C]   3.00-4.00   sec   276 MBytes  2317 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   3.00-4.00   sec  58.3 MBytes   489 Mbits/sec                  
[  5][TX-C]   4.00-5.00   sec   275 MBytes  2307 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   4.00-5.00   sec  63.2 MBytes   530 Mbits/sec                  
[  5][TX-C]   5.00-6.00   sec   265 MBytes  2223 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   5.00-6.00   sec  62.4 MBytes   523 Mbits/sec                  
[  5][TX-C]   6.00-7.00   sec   276 MBytes  2317 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   6.00-7.00   sec  54.7 MBytes   459 Mbits/sec                  
[  5][TX-C]   7.00-8.00   sec   276 MBytes  2317 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   7.00-8.00   sec  60.7 MBytes   509 Mbits/sec                  
[  5][TX-C]   8.00-9.00   sec   271 MBytes  2275 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   8.00-9.00   sec  57.4 MBytes   481 Mbits/sec                  
[  5][TX-C]   9.00-10.00  sec   262 MBytes  2202 Mbits/sec    0   7.52 MBytes       
[  7][RX-C]   9.00-10.00  sec  46.6 MBytes   391 Mbits/sec                  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID][Role] Interval           Transfer     Bitrate         Retr
[  5][TX-C]   0.00-10.00  sec  2.63 GBytes  2256 Mbits/sec    0             sender
[  5][TX-C]   0.00-10.01  sec  2.63 GBytes  2253 Mbits/sec                  receiver
[  7][RX-C]   0.00-10.00  sec   548 MBytes   460 Mbits/sec  147             sender
[  7][RX-C]   0.00-10.01  sec   545 MBytes   456 Mbits/sec                  receiver

iperf Done."
