workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q2,1,1000,3.9287249574600036,2.479747175306443,5,27.755039599956945
workflow2,Q2,2,1005,3.9287224277334176,2.6749563479508764,33,28.534919300000183
workflow2,Q2,3,1038,3.9287249574600036,0.0,0,30.217668500030413
