workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q1,1,15000,1.6905947282156184,140.0953678061302,1332,71.03444280000986
workflow1,Q1,2,16332,inf,0.0,0,50.12675289998879
