workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q1,1,15000,3.398768807234898,190.18610185283063,2522,357.23862695804564
workflow2,Q1,2,17500,3.3987721794052432,1.3262923369971382,18,557.9101387920091
workflow2,Q1,3,17518,3.3987696464399106,0.0,0,552.150214333029
