workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q1,1,1000,2.046792303896322,4.3032405968004515,17,28.17336749995593
workflow2,Q1,2,1017,2.046791347188665,0.0,0,30.068584299995564
