workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q2,1,10000,8.449725283238834,128264.53375168347,3421,271.91697341698455
workflow2,Q2,2,12500,inf,0.0,0,132.25370979201398
