workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q1,1,1000,8.233558530875401,0.0,0,0.0
workflow2,Q1,2,1000,4.929989671514569,0.0,0,0.0
workflow2,Q1,3,1000,4.929989671514569,0.0,0,0.0
workflow2,Q1,4,1000,4.929989671514569,0.0,0,0.0
workflow2,Q1,5,1000,4.929989671514569,0.0,0,0.0
workflow2,Q1,6,1000,4.929989671514569,0.0,0,0.0
