node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aliyun_us_east_1,aliyun,us-east-1,download,80,20,20,0,0.0,11.072581680002623,5.643002012853264,9.190592049999395,21.2051870999916,22.117992110000344,5.777471699984744,25.36869850003859,8.624951431230645,3.773159288398365,8.704943827217729
aliyun_us_east_1,aliyun,us-east-1,download,100,20,20,0,0.0,14.092309080000268,21.38571191952421,9.431642699986696,10.97180856995983,15.766316630027788,6.527934399957303,104.83854900003644,10.394859552370082,9.114362251659664,10.602612041493556
aliyun_us_east_1,aliyun,us-east-1,upload,1,20,20,0,0.0,2.602487030005432,0.03663384059942303,2.5997591500054114,2.66142109001521,2.662391605009907,2.533645599964075,2.676660700002685,0.3843199350190977,0.3757391134035408,0.38465101668589546
aliyun_us_east_1,aliyun,us-east-1,upload,5,20,20,0,0.0,3.688029755000025,2.350859013530245,3.12147360004019,3.326245719980216,3.887345344954527,3.04589449998457,13.667926800029818,1.5214087445233184,1.503228232771717,1.6018103555803673
aliyun_us_east_1,aliyun,us-east-1,upload,10,20,20,0,0.0,3.6321767600107706,0.5457560992372512,3.509018000011565,3.68337844000198,4.149465615049122,3.30633079999825,5.857605800032616,2.7927516531721297,2.7177865327993462,2.8498007205487257
aliyun_us_east_1,aliyun,us-east-1,upload,20,20,20,0,0.0,3.9861726149974857,0.4125425681818058,3.8385024500021245,4.184923970029923,4.653086150015589,3.7351017000037245,5.5070857999962755,5.057862971204993,4.784047224675336,5.210382177115341
aliyun_us_east_1,aliyun,us-east-1,upload,40,20,20,0,0.0,5.03597058999585,2.2194964593670177,4.492463350004982,4.864032519987087,5.9791155299608425,4.288738299976103,14.3952724999981,8.528760653898246,8.239197443933215,8.90380388135338
aliyun_us_east_1,aliyun,us-east-1,upload,60,20,20,0,0.0,5.261699555002269,0.5251534701088549,5.067497549986001,5.489318290009396,5.726952930007248,4.9270009999745525,7.306746500020381,11.487581980240934,10.931257527794022,11.840232229416209
aliyun_us_east_1,aliyun,us-east-1,upload,80,20,20,0,0.0,6.202273009999772,0.9421651609737842,5.863530100003118,6.762467940000352,7.679303400032223,5.439594800001942,9.490068000042811,13.118371003807228,11.847534989752955,13.64975030362971
aliyun_us_east_1,aliyun,us-east-1,upload,100,20,20,0,0.0,5.852066859992919,0.5219588750783555,5.6949314000085,6.078708799974994,6.498719729980804,5.499614599975757,7.889681799977552,17.19038286143613,16.45652645435594,17.5596637911815
aws_ap_southeast_1,aws,ap-southeast-1,download,1,20,20,0,0.0,3.3820772699982626,2.276439886129388,2.6048903500195593,3.998221780010499,4.5692160650098295,2.013391699991189,12.430946100037545,0.35582337869005726,0.2501527140207742,0.384078669410717
aws_ap_southeast_1,aws,ap-southeast-1,download,5,20,20,0,0.0,15.257661784996163,40.960061181405806,2.584430449991487,11.817409459961446,80.2174101249432,2.20872120000422,175.19412989995908,1.6072678568910688,0.9494843753724583,1.9354998375169647
aws_ap_southeast_1,aws,ap-southeast-1,download,10,20,20,0,0.0,4.618419239998912,1.963692628798867,4.500070000009146,7.787449339980959,8.199256554970635,2.611139999993611,9.01020989997778,2.527115588441896,1.284425183742579,2.2238938856998516
aws_ap_southeast_1,aws,ap-southeast-1,download,20,20,20,0,0.0,5.097920399991563,2.2618734696939202,4.635354849975556,9.169309250020888,9.557797305000713,2.924954899935983,10.980994299985468,4.510434285000867,2.181464510637553,4.315939393589104
aws_ap_southeast_1,aws,ap-southeast-1,download,40,20,20,0,0.0,6.970408944998053,3.7590480394738903,5.129385100008221,11.460989689989947,12.069564814993651,3.6653501000255346,18.726640700013377,6.896308845237595,3.4902929579399653,7.798547339165012
