workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q1,1,15000,1.6905821953942592,181.83568362925544,2274,38.403149334015325
workflow1,Q1,2,17274,1.6905631144055575,17.881129537665146,2051,62.506319125008304
workflow1,Q1,3,19325,1.6904720811186558,0.0,0,130.0488104580436
