workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow2,Q1,1,15000,3.398798422439207,169.8164223094052,2247,443.0203701000137
workflow2,Q1,2,17247,inf,0.0,0,384.2638791000063
