workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q1,1,2000,0.7484455036880138,9.38608707760846,28,9.976153600029647
workflow1,Q1,2,2028,0.7484455072158289,3.0195893966122993,35,9.892617899924517
workflow1,Q1,3,2063,0.7484455036880138,0.0,0,10.183832800015807
