workflow,quality_level,query_count,eta,calibration_scenarios_per_query,test_scenarios_per_query,calibration_scenario_count,test_scenario_count,method,solver_method,status,reused_last_feasible,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,solver_runtime_sec,wall_time_sec,max_rss_mb,num_iterations,active_scenario_count,active_scenario_fraction,assignment_signature,error,process_exitcode
workflow1,Q1,1200,0.2,50,50.0,60000,60000.0,full_milp,full_milp,OPTIMAL,False,1.2151958904746272,1.2174333160666813,529.9283898352141,1265.1772056328275,1976.8299551600776,0.0359333333333333,319.9792057001032,434.3698400000576,6711.90625,1,60000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,1200,0.2,50,50.0,60000,60000.0,decomposed_milp,decomposition,OPTIMAL,False,1.2151958904746272,1.2174333160666813,529.9283898352141,1265.1772056328275,1976.8299551600776,0.0359333333333333,438.1796664999565,619.2833282999927,2576.5859375,4,21000,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,1400,0.2,50,50.0,70000,70000.0,full_milp,full_milp,OPTIMAL,False,1.2156967226581077,1.2181323638376202,524.639519508395,1254.6390744796934,1956.8253420319609,0.0349428571428571,338.47164170001633,469.8097827999154,7763.4296875,1,70000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_eu-central-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,1400,0.2,50,50.0,70000,70000.0,decomposed_milp,decomposition,OPTIMAL,False,1.2156760435871612,1.2181114964308433,530.248687248902,1263.3535975235245,1966.8164413952795,0.0356714285714285,488.3815361999441,686.1000981999096,3308.5703125,4,24500,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,1600,0.2,50,50.0,80000,80000.0,full_milp,full_milp,OPTIMAL,False,1.2224208336144946,1.224913177962026,527.3965446850686,1253.13146112013,1956.157786341584,0.03505,417.6949989000568,563.8191196999978,8850.171875,1,80000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,1600,0.2,50,50.0,80000,80000.0,decomposed_milp,decomposition,OPTIMAL,False,1.2224208336144946,1.224913177962026,527.3965446850686,1253.13146112013,1956.157786341584,0.03505,1062.450657999958,1337.1501421000576,4006.30859375,5,30804,0.38505,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,1800,0.2,50,50.0,90000,90000.0,full_milp,full_milp,OPTIMAL,False,1.2271263668770254,1.2293335666369825,528.8058431372436,1253.8054313952682,1961.1831732942703,0.0352,446.512388199917,611.3309939999599,9930.30078125,1,90000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,1800,0.2,50,50.0,90000,90000.0,decomposed_milp,decomposition,OPTIMAL,False,1.2271253582762334,1.2293325567189222,528.8087481170118,1253.814958819247,1961.199889452488,0.0352111111111111,752.0705840998562,997.54132389999,4139.78125,4,31500,0.35,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_eu-central-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,120
workflow1,Q1,2000,0.2,50,50.0,100000,100000.0,full_milp,full_milp,OPTIMAL,False,1.2248784785323565,1.2274167973991148,533.7324154462528,1260.2418665825228,1968.0684122295856,0.03567,793.458500699955,976.5228307999205,11057.18359375,1,100000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,2000,0.2,50,50.0,100000,100000.0,decomposed_milp,decomposition,OPTIMAL,False,1.2248784785323565,1.2274167973991148,533.7324154462528,1260.2418665825228,1968.0684122295856,0.03567,856.0034097000025,1128.237878600019,4567.6171875,4,35000,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q2,200,0.2,50,50.0,10000,10000.0,full_milp,full_milp,OPTIMAL,False,2.9192959841758594,2.9213922769637892,2017.0924429135353,5769.815636449157,9762.685512233214,0.0396,27.881650499999523,55.53785299998708,1072.125,1,10000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,200,0.2,50,50.0,10000,10000.0,decomposed_milp,decomposition,OPTIMAL,False,2.9192959841758594,2.9213922769637892,2017.0924429135353,5769.815636449157,9762.685512233214,0.0396,24.618216100148857,72.04723519994877,674.5078125,4,3500,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,400,0.2,50,50.0,20000,20000.0,full_milp,full_milp,OPTIMAL,False,2.8101272884707638,2.8212529483740987,1952.1411188272239,5651.273482245171,9586.717780516803,0.0403,89.89585030009039,134.00946930004284,1799.1171875,1,20000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,400,0.2,50,50.0,20000,20000.0,decomposed_milp,decomposition,OPTIMAL,False,2.8101272884707638,2.8212529483740987,1952.1411188272239,5651.273482245171,9586.717780516803,0.0403,67.90248369984329,138.6406289000297,1190.49609375,4,7000,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,600,0.2,50,50.0,30000,30000.0,full_milp,full_milp,OPTIMAL,False,2.782362369325372,2.7966827683884556,1936.5257076602882,5651.162401403774,9547.762130187662,0.0407,108.11535199999344,168.33876529999543,2643.109375,1,30000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,600,0.2,50,50.0,30000,30000.0,decomposed_milp,decomposition,OPTIMAL,False,2.782362369325372,2.7966827683884556,1936.5257076602882,5651.162401403774,9547.762130187662,0.0407,150.0962949001696,264.2316750999307,1371.77734375,5,12000,0.4,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,800,0.2,50,50.0,40000,40000.0,full_milp,full_milp,OPTIMAL,False,2.7607992906701737,2.7731991540116736,1921.749817772873,5616.851267496607,9456.386682976114,0.04095,139.7034184000222,216.38588560000062,3457.515625,1,40000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,800,0.2,50,50.0,40000,40000.0,decomposed_milp,decomposition,OPTIMAL,False,2.7607992906701737,2.7731991540116736,1921.749817772873,5616.851267496607,9456.386682976114,0.04095,276.2678922000341,422.0575088999467,1816.1015625,5,16000,0.4,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1000,0.2,50,50.0,50000,50000.0,full_milp,full_milp,OPTIMAL,False,2.825616407111308,2.8338350183531187,1963.4366372201246,5646.062959666592,9573.578531963825,0.04124,191.55245849990752,283.407016400015,4255.3671875,1,50000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1000,0.2,50,50.0,50000,50000.0,decomposed_milp,decomposition,OPTIMAL,False,2.825616407111308,2.8338350183531187,1963.4366372201246,5646.062959666592,9573.578531963825,0.04124,451.33569279988296,624.6911662999773,2185.84765625,5,20000,0.4,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1200,0.2,50,50.0,60000,60000.0,full_milp,full_milp,OPTIMAL,False,2.8100268900204,2.821060606109208,1955.0941437258512,5627.99609015103,9575.106900273642,0.040933333333333335,377.997760499944,488.6755318000214,5094.3203125,1,60000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1200,0.2,50,50.0,60000,60000.0,decomposed_milp,decomposition,OPTIMAL,False,2.8100268900204,2.821060606109208,1955.0941437258512,5627.99609015103,9575.106900273642,0.040933333333333335,356.0824802001007,521.4441350999987,2309.296875,4,21000,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1400,0.2,50,50.0,70000,70000.0,full_milp,full_milp,OPTIMAL,False,2.807857901212168,2.8158010172807795,1950.6203594324993,5609.2687547773185,9573.578531963813,0.0409,553.1040609000484,681.0435560999904,5920.40625,1,70000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1400,0.2,50,50.0,70000,70000.0,decomposed_milp,decomposition,OPTIMAL,False,2.807857901212168,2.8158010172807795,1950.6203594324993,5609.2687547773185,9573.578531963813,0.0409,702.2206189000281,937.759845499997,2730.08203125,5,28000,0.4,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1600,0.2,50,50.0,80000,80000.0,full_milp,full_milp,OPTIMAL,False,2.7947629866347516,2.8029166703980506,1941.1445523113825,5585.614962310521,9544.610669947751,0.040925,429.4601371999597,570.9468264000025,6679.27734375,1,80000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1600,0.2,50,50.0,80000,80000.0,decomposed_milp,decomposition,OPTIMAL,False,2.7947629866347516,2.8029166703980506,1941.1445523113825,5585.614962310521,9544.610669947751,0.040925,580.8609370001359,796.0827855999814,2957.84765625,4,28000,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1800,0.2,50,50.0,90000,90000.0,full_milp,full_milp,OPTIMAL,False,2.8079899472422936,2.8116391259733517,1946.7095721817686,5599.197245600646,9525.38542335885,0.04098888888888889,521.3284328000154,679.5247726999223,7470.88671875,1,90000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,1800,0.2,50,50.0,90000,90000.0,decomposed_milp,decomposition,OPTIMAL,False,2.8079899472422936,2.8116391259733517,1946.7095721817686,5599.197245600646,9525.38542335885,0.04098888888888889,1309.450492400094,1618.322400999954,3630.359375,5,36000,0.4,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,2000,0.2,50,50.0,100000,100000.0,full_milp,full_milp,OPTIMAL,False,2.7993805355135075,2.804037842066796,1942.0477221000158,5592.717066368986,9528.655301329305,0.04114,1179.1164961999748,1439.1798633999424,8205.671875,1,100000,1.0,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q2,2000,0.2,50,50.0,100000,100000.0,decomposed_milp,decomposition,OPTIMAL,False,2.7993805355135075,2.804037842066796,1942.0477221000158,5592.717066368986,9528.655301329305,0.04114,1736.1084259999916,2209.04027160001,4004.05078125,5,40000,0.4,"[[""Q/A"", ""q_a_aws_us-east-2_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_us-east-2_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
workflow1,Q3,200,0.2,50,,10000,,full_milp,,FAILED,False,,,,,,,,61.45574229990598,956.78125,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""D:\Document\proj\SkyBridge\src\sim\scripts\run_q_scaling_full_decomp_minp95.py"", line 89, in _worker
    result = solve_full_milp(
  File ""D:\Document\proj\SkyBridge\src\sim\src\milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q3,200,0.2,50,50.0,10000,10000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,6.786114802443286,3599.3554353132604,10281.674794759549,18246.147953398835,0.0567,42.792147299973294,115.67604499997105,637.87109375,4,3500,0.35,"[[""Q/A"", ""q_a_aws_us-east-2_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_aws_us-east-2_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0
workflow1,Q3,400,0.2,50,,20000,,full_milp,,FAILED,False,,,,,,,,193.6104945000261,1668.74609375,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""D:\Document\proj\SkyBridge\src\sim\scripts\run_q_scaling_full_decomp_minp95.py"", line 89, in _worker
    result = solve_full_milp(
  File ""D:\Document\proj\SkyBridge\src\sim\src\milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q3,400,0.2,50,50.0,20000,20000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,6.843020343494852,3887.9326481779017,10994.259292550803,19331.535420675664,0.06775,100.7120700001251,207.4649109999882,939.1796875,4,7000,0.35,"[[""Q/A"", ""q_a_azure_eastus_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0
workflow1,Q3,600,0.2,50,,30000,,full_milp,,FAILED,False,,,,,,,,464.97267679998185,2399.6640625,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""D:\Document\proj\SkyBridge\src\sim\scripts\run_q_scaling_full_decomp_minp95.py"", line 89, in _worker
    result = solve_full_milp(
  File ""D:\Document\proj\SkyBridge\src\sim\src\milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q3,600,0.2,50,50.0,30000,30000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,6.728677572208421,3823.217814954578,10953.351447978024,19309.504475123453,0.06653333333333333,197.15183360001538,340.1172802000074,1242.91015625,4,10500,0.35,"[[""Q/A"", ""q_a_azure_eastus_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0
workflow1,Q3,800,0.2,50,,40000,,full_milp,,FAILED,False,,,,,,,,231.22851519996766,3310.38671875,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""D:\Document\proj\SkyBridge\src\sim\scripts\run_q_scaling_full_decomp_minp95.py"", line 89, in _worker
    result = solve_full_milp(
  File ""D:\Document\proj\SkyBridge\src\sim\src\milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q3,800,0.2,50,50.0,40000,40000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,6.899910989880995,3920.813915009328,11202.949656600373,19859.84966070415,0.06595,241.32373629987705,414.06927410000935,1628.95703125,4,14000,0.35,"[[""Q/A"", ""q_a_azure_eastus_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0
workflow1,Q3,1000,0.2,50,,50000,,full_milp,,FAILED,False,,,,,,,,1393.719234200078,4101.03125,0,0,,,"RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
Traceback (most recent call last):
  File ""D:\Document\proj\SkyBridge\src\sim\scripts\run_q_scaling_full_decomp_minp95.py"", line 89, in _worker
    result = solve_full_milp(
  File ""D:\Document\proj\SkyBridge\src\sim\src\milp_full.py"", line 50, in solve_full_milp
    raise RuntimeError(f""Full MILP failed to find a solution (status={status})"")
RuntimeError: Full MILP failed to find a solution (status=INFEASIBLE)
",0
workflow1,Q3,1000,0.2,50,50.0,50000,50000.0,decomposed_milp,decomposition,INFEASIBLE_REUSED_LAST_FEASIBLE,True,inf,6.89509967353863,3919.2489767757525,11274.446680512328,19777.303157671813,0.0657,525.3872969000367,729.4702010001056,1888.07421875,4,17500,0.35,"[[""Q/A"", ""q_a_azure_eastus_q3""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q3""], [""Video Caption"", ""video_caption_azure_eastus_q3""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q3""]]",,0
