workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0480,1.1,murakkab_profile,107.35960724198779,117.26738039442452,118.09556796618658,117.26738039442452,107.35960724198779,119.426821046529
workflow1,Q2,workflow1_Q2_q0481,1.1,single_cloud,49.386821963756596,49.3868219637566,54.32550416013226,57.93873130489153,53.93159400898979,49.386821963756596
workflow1,Q2,workflow1_Q2_q0482,1.1,murakkab_profile,133.58494128911903,147.41553569995855,146.94343541803096,147.41553569995855,133.58494128911903,148.38146283875184
workflow1,Q2,workflow1_Q2_q0483,1.1,murakkab_profile,201.678105087344,217.5843985127556,221.8459155960784,223.35775562517298,201.678105087344,217.5843985127556
workflow1,Q2,workflow1_Q2_q0484,1.1,single_cloud,102.37261885372521,102.3726188537252,112.60988073909775,112.27521438702492,102.93608920099936,102.37261885372521
workflow1,Q2,workflow1_Q2_q0485,1.1,murakkab_profile,196.6065208918894,211.78728507633136,216.26717298107837,219.21521740116742,196.6065208918894,211.78728507633136
workflow1,Q2,workflow1_Q2_q0486,1.1,single_cloud,51.684651135370586,51.684651135370586,56.85311624890765,55.214839044530024,51.94263284440889,51.684651135370586
workflow1,Q2,workflow1_Q2_q0487,1.1,single_cloud,37.964895837102496,37.964895837102496,41.76138542081275,44.7480751477853,42.47044289652365,37.964895837102496
workflow1,Q2,workflow1_Q2_q0488,1.1,murakkab_profile,140.62487796661586,155.8789225946024,154.68736576327746,155.8789225946024,140.62487796661586,155.93875190767176
workflow1,Q2,workflow1_Q2_q0489,1.1,murakkab_profile,159.35230801307756,175.1263520687166,175.28753881438533,175.12635206871659,159.35230801307756,178.45274686816506
workflow1,Q2,workflow1_Q2_q0490,1.1,murakkab_profile,166.23043077151337,184.35255392511107,182.85347384866472,184.35255392511107,166.23043077151337,195.64458030373314
workflow1,Q2,workflow1_Q2_q0491,1.1,single_cloud,40.457534832395254,40.45753483239525,44.503288315634784,44.403993397265715,42.109846934201435,40.457534832395254
workflow1,Q2,workflow1_Q2_q0492,1.1,murakkab_profile,206.2756685428232,221.9020909858169,226.90323539710556,231.08521274428762,206.2756685428232,221.9020909858169
workflow1,Q2,workflow1_Q2_q0493,1.1,murakkab_profile,80.4716851881329,85.93885560598584,88.51885370694619,89.72633748600887,80.4716851881329,85.93885560598584
workflow1,Q2,workflow1_Q2_q0494,1.1,single_cloud,82.04993732171334,82.04993732171334,90.25493105388469,89.23064837068624,82.47437469076473,82.04993732171334
workflow1,Q2,workflow1_Q2_q0495,1.1,murakkab_profile,56.07814960708426,59.54577906463127,61.685964567792695,59.54577906463127,56.07814960708426,61.223044721231766
workflow1,Q2,workflow1_Q2_q0496,1.1,murakkab_profile,209.25546182659818,233.54524476120787,230.18100800925802,233.54524476120787,209.25546182659818,238.3099344888936
workflow1,Q2,workflow1_Q2_q0497,1.1,single_cloud,39.694351389579836,39.69435138957984,43.66378652853782,43.06644847186858,42.23127781725615,39.694351389579836
workflow1,Q2,workflow1_Q2_q0498,1.1,murakkab_profile,186.51596422346233,197.48374494428816,205.16756064580858,207.40197185818315,186.51596422346233,197.48374494428816
workflow1,Q2,workflow1_Q2_q0499,1.1,murakkab_profile,123.80843649557266,133.74706744519492,136.18928014512994,134.58846526175685,123.80843649557266,133.74706744519492
workflow1,Q2,workflow1_Q2_q0500,1.1,murakkab_profile,169.6347776859929,183.6903371153104,186.59825545459222,190.9417673122155,169.6347776859929,183.6903371153104
workflow1,Q2,workflow1_Q2_q0501,1.1,murakkab_profile,137.42056506851284,152.00712849389276,151.16262157536414,152.00712849389276,137.42056506851284,152.38514118839362
workflow1,Q2,workflow1_Q2_q0502,1.1,murakkab_profile,199.89417577725445,221.4094700614612,219.88359335497992,222.0359135838765,199.89417577725445,221.40947006146118
workflow1,Q2,workflow1_Q2_q0503,1.1,murakkab_profile,56.45470791718851,59.25992933925679,62.100178708907364,59.259929339256786,56.45470791718851,59.41355496963957
