workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow2,Q1,workflow2_Q1_q0657,1.0,greedy,74.85005631630868,1713.2406160670207,74.85005631630868,74.85005631630868,82.34510463101046,91.48240983930816
workflow2,Q1,workflow2_Q1_q0658,1.0,greedy,75.96160477405792,1664.030512732018,75.96160477405792,75.96160477405792,82.3734100155369,85.67313762046693
workflow2,Q1,workflow2_Q1_q0659,1.0,greedy,66.75610635130013,1554.098655770789,66.75610635130013,66.75610635130013,69.6389557145,76.57702984010935
workflow2,Q1,workflow2_Q1_q0660,1.0,greedy,79.3012861006111,1748.4102151872385,79.3012861006111,79.3012861006111,87.84770006905335,98.29655303441959
workflow2,Q1,workflow2_Q1_q0661,1.0,greedy,74.25263793506107,1659.114843741139,74.25263793506107,74.25263793506107,80.29830564219938,88.54941387740558
workflow2,Q1,workflow2_Q1_q0662,1.0,greedy,94.80704118111392,1823.793529720204,94.80704118111392,94.80704118111392,102.96713420668824,112.6762895026666
workflow2,Q1,workflow2_Q1_q0663,1.0,greedy,126.99147621644448,2119.546399374079,126.99147621644448,126.99147621644448,135.15224809627938,150.3246266599015
workflow2,Q1,workflow2_Q1_q0664,1.0,greedy,132.69354115446706,2215.079285481277,132.69354115446706,132.69354115446706,144.11107816207138,160.8720595089763
workflow2,Q1,workflow2_Q1_q0665,1.0,greedy,45.21799801423485,1311.640883824556,45.21799801423485,45.21799801423485,45.80693799034788,52.902933316767495
workflow2,Q1,workflow2_Q1_q0666,1.0,greedy,66.76607520315356,1613.2979040440828,66.76607520315356,66.76607520315356,72.6060893358934,81.26830617105541
workflow2,Q1,workflow2_Q1_q0667,1.0,greedy,54.448289148742155,1412.176309026074,54.448289148742155,54.448289148742155,57.705745425812786,64.75773185406707
workflow2,Q1,workflow2_Q1_q0668,1.0,greedy,68.39951371712895,1581.1907872905765,68.39951371712895,68.39951371712895,73.66156054745662,80.01501483749267
workflow2,Q1,workflow2_Q1_q0669,1.0,greedy,66.06792210531871,1517.448396288745,66.06792210531871,66.06792210531871,71.83871171739253,72.6863281274218
workflow2,Q1,workflow2_Q1_q0670,1.0,greedy,55.966619457018474,1406.093611784013,55.966619457018474,55.966619457018474,57.80670966604963,61.541605780572084
workflow2,Q1,workflow2_Q1_q0671,1.0,greedy,108.09453020842672,1987.3789886733923,108.09453020842672,108.09453020842672,114.0345007455576,118.3367815991431
workflow2,Q1,workflow2_Q1_q0672,1.0,greedy,78.1599624707414,1723.3407004296264,78.1599624707414,78.1599624707414,83.93790404240896,93.18404355557144
workflow2,Q1,workflow2_Q1_q0673,1.0,greedy,124.05956078934705,2140.3761440661847,124.05956078934705,124.05956078934705,131.7229440587393,140.29741347163062
workflow2,Q1,workflow2_Q1_q0674,1.0,greedy,43.60015067573923,1266.1361490415563,43.60015067573923,43.60015067573923,45.66127295284268,47.27850697664881
workflow2,Q1,workflow2_Q1_q0675,1.0,greedy,44.961274159296295,1300.040320948142,44.961274159296295,44.961274159296295,47.68056659471535,45.95523156997847
workflow2,Q1,workflow2_Q1_q0676,1.0,greedy,71.44580367166276,1631.6277527693192,71.44580367166276,71.44580367166276,75.43261031885567,86.57281586460829
workflow2,Q1,workflow2_Q1_q0677,1.0,greedy,46.84382676792201,1313.1534379183806,46.84382676792201,46.84382676792201,48.41051037581328,53.47996755740308
workflow2,Q1,workflow2_Q1_q0678,1.0,greedy,58.689892674406686,1493.051382065026,58.689892674406686,58.689892674406686,63.68062693794019,74.43337159380556
workflow2,Q1,workflow2_Q1_q0679,1.0,greedy,122.99500716908074,2206.2253266735506,122.99500716908074,122.99500716908074,133.21517803715562,155.47852457862618
workflow2,Q1,workflow2_Q1_q0680,1.0,greedy,53.809124995344426,1440.0341729798297,53.809124995344426,53.809124995344426,57.09100470376653,66.16678198018828
workflow2,Q1,workflow2_Q1_q0681,1.0,greedy,56.08689641189412,1429.344093032321,56.08689641189412,56.08689641189412,61.84362003372336,67.59025065515566
workflow2,Q1,workflow2_Q1_q0682,1.0,greedy,88.394853034042,1799.6096994325692,88.394853034042,88.394853034042,94.29577706046204,99.40634168547503
workflow2,Q1,workflow2_Q1_q0683,1.0,greedy,83.08924351607638,1725.0263147220526,83.08924351607638,83.08924351607638,88.05090748422343,98.26332024458658
workflow2,Q1,workflow2_Q1_q0684,1.0,greedy,81.29026519270153,1806.312161042005,81.29026519270153,81.29026519270153,86.02441024517414,100.3896899007155
workflow2,Q1,workflow2_Q1_q0685,1.0,greedy,70.86625300755249,1605.4609843136273,70.86625300755249,70.86625300755249,74.70192285457739,81.4358285864783
workflow2,Q1,workflow2_Q1_q0686,1.0,greedy,112.62938407795028,2049.1876868564177,112.62938407795028,112.62938407795028,120.81010872065451,131.4277460682544
workflow2,Q1,workflow2_Q1_q0687,1.0,greedy,51.07852364287889,1370.6404237222685,51.07852364287889,51.07852364287889,54.62356161107826,60.21035893476356
workflow2,Q1,workflow2_Q1_q0688,1.0,greedy,75.76733800940413,1656.395148799685,75.76733800940413,75.76733800940413,79.46193899812995,90.59146706220422
workflow2,Q1,workflow2_Q1_q0689,1.0,greedy,108.11954110999304,1914.1051825658697,108.11954110999304,108.11954110999304,114.83933748118987,127.38121457644543
workflow2,Q1,workflow2_Q1_q0690,1.0,greedy,134.96511067300642,2090.0811301189387,134.96511067300642,134.96511067300642,138.0997534216652,160.41770025336623
workflow2,Q1,workflow2_Q1_q0691,1.0,greedy,66.8211366133865,1598.397603867763,66.8211366133865,66.8211366133865,72.4356356135252,81.38115661914189
workflow2,Q1,workflow2_Q1_q0692,1.0,greedy,87.22987857193033,1793.7971607064403,87.22987857193033,87.22987857193033,96.01337211037907,106.26355265697227
workflow2,Q1,workflow2_Q1_q0693,1.0,greedy,46.4187895555831,1302.17198577716,46.4187895555831,46.4187895555831,48.467508028034466,53.63420789112382
workflow2,Q1,workflow2_Q1_q0694,1.0,greedy,53.02181717743063,1401.934620878263,53.02181717743063,53.02181717743063,55.56090732483091,59.52586273470903
workflow2,Q1,workflow2_Q1_q0695,1.0,greedy,42.73916731513802,1302.1702281915889,42.73916731513802,42.73916731513802,47.53563626577421,53.61008199295567
workflow2,Q1,workflow2_Q1_q0696,1.0,greedy,97.73789263125197,1951.6905595105425,97.73789263125197,97.73789263125197,108.22728240901465,114.81086916873839
workflow2,Q1,workflow2_Q1_q0697,1.0,greedy,63.2855768723888,1518.0271291600309,63.2855768723888,63.2855768723888,67.42278599672139,72.87276451453485
workflow2,Q1,workflow2_Q1_q0698,1.0,greedy,106.41340791469905,1947.612856129152,106.41340791469905,106.41340791469905,112.27296308275523,122.54594255413309
workflow2,Q1,workflow2_Q1_q0699,1.0,greedy,46.96229785662778,1299.4687031366689,46.96229785662778,46.96229785662778,48.66718716414396,49.66459915036338
workflow2,Q1,workflow2_Q1_q0700,1.0,greedy,106.86486137638705,2084.472131202609,106.86486137638705,106.86486137638705,115.53908825196234,125.97020119016106
workflow2,Q1,workflow2_Q1_q0701,1.0,greedy,114.69186492169422,2057.8327753375365,114.69186492169422,114.69186492169422,119.81251862229654,137.58638233203442
workflow2,Q1,workflow2_Q1_q0702,1.0,greedy,47.369577408527334,1321.6837406475786,47.369577408527334,47.369577408527334,49.604200320716416,54.50358711062121
workflow2,Q1,workflow2_Q1_q0703,1.0,greedy,43.11304209146775,1257.423915366786,43.11304209146775,43.11304209146775,43.63189814905582,47.53948995284649
