workflow,quality_level,query_count,eta,calibration_scenarios_per_query,test_scenarios_per_query,calibration_scenario_count,test_scenario_count,method,solver_method,status,reused_last_feasible,objective_value,expected_cost,avg_latency,p95_latency,p99_latency,violation_rate,solver_runtime_sec,wall_time_sec,max_rss_mb,num_iterations,active_scenario_count,active_scenario_fraction,assignment_signature,error,process_exitcode
workflow1,Q1,600,0.15,50,50,30000,30000,decomposed_milp,decomposition,OPTIMAL,False,0.7377036597237648,0.7371803983851402,55.353920144653415,86.81596523486557,94.97661009135581,0.0,24.540917125006672,68.93027645800612,2264.546875,1,6000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,700,0.15,50,50,35000,35000,full_milp,full_milp,OPTIMAL,False,0.7435623891023216,0.7430970405790329,55.476709279008894,86.73425472968322,94.90511435511627,0.0,108.0744704999961,181.12071866700717,3267.875,1,35000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,700,0.15,50,50,35000,35000,decomposed_milp,decomposition,OPTIMAL,False,0.7435623723237293,0.7430970238305135,55.47626872431907,86.73380827203145,94.90470525746522,0.0,27.99701425000967,77.32133525000245,2508.671875,1,7000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_eu-central-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,800,0.15,50,50,40000,40000,full_milp,full_milp,OPTIMAL,False,0.7433286876795603,0.7430283367212682,55.45129646094454,87.09678595142023,95.14314558308735,0.0,135.95188599999528,221.19015899999067,3050.546875,1,40000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,800,0.15,50,50,40000,40000,decomposed_milp,decomposition,OPTIMAL,False,0.7433286205990199,0.7430282697202576,55.54517719440763,87.25830842333525,95.30611119608591,0.0,35.92963037500158,91.27223479100212,2789.25,1,8000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,900,0.15,50,50,45000,45000,full_milp,full_milp,OPTIMAL,False,0.745292173472953,0.7449206108062153,55.52463750018225,86.94823137006195,95.19828381055098,0.0,152.47379287499643,245.04683041700628,3083.421875,1,45000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,900,0.15,50,50,45000,45000,decomposed_milp,decomposition,OPTIMAL,False,0.7452921062123095,0.7449205436430778,55.618746892103964,87.10796841617233,95.36809482634466,0.0,40.07617862499319,101.00435012500384,3035.125,1,9000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,1000,0.15,50,50,50000,50000,full_milp,full_milp,OPTIMAL,False,0.7465335412988563,0.7460939624281712,55.589750968571586,86.92582645655436,95.2068358502689,0.0,188.11323670799902,290.90452516700316,3841.734375,1,50000,1.0,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q1,1000,0.15,50,50,50000,50000,decomposed_milp,decomposition,OPTIMAL,False,0.7465334739168838,0.7460938951616004,55.68400619878361,87.09851264810175,95.3837187321774,0.0,43.22689900000114,110.46727808300056,3302.46875,1,10000,0.2,"[[""Q/A"", ""q_a_anthropic_global_q1""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q1""], [""Video Caption"", ""video_caption_aws_us-east-2_q1""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q1""]]",,0
workflow1,Q2,100,0.15,50,50,5000,5000,full_milp,full_milp,OPTIMAL,False,2.6491650828173294,2.649728326657369,84.54518403298312,168.10522402131434,243.44800745999257,0.0,9.20529450000322,25.870630250006798,1036.734375,1,5000,1.0,"[[""Q/A"", ""q_a_aws_ap-southeast-1_q2""], [""Shot Detection"", ""shot_detection_aliyun_cn-shanghai_q2""], [""Video Caption"", ""video_caption_aws_ap-southeast-1_q2""], [""Video Split & Sample"", ""video_split_and_sample_aliyun_cn-shanghai_q2""]]",,0
