workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0116,1.1,greedy,67.36478498529254,1254.7738121065474,74.10126348382181,67.36478498529254,69.68611462436571,81.35262166927377
workflow1,Q2,workflow1_Q2_q0117,1.1,greedy,70.43860899640363,1424.9172360650414,77.482469896044,70.43860899640363,76.140153681059,88.60922141064692
workflow1,Q2,workflow1_Q2_q0118,1.1,greedy,91.97312674356428,1547.5082877009454,101.17043941792072,91.97312674356428,97.8380231503715,111.52581470950895
workflow1,Q2,workflow1_Q2_q0119,1.1,greedy,101.98494487090822,1658.3446834525637,112.18343935799905,101.98494487090822,112.90030843980765,129.92399264978457
workflow1,Q2,workflow1_Q2_q0120,1.1,murakkab_profile,44.58523656473346,1045.1381275373803,49.0437602212068,44.83461165994406,44.58523656473346,53.72946301574125
workflow1,Q2,workflow1_Q2_q0121,1.1,greedy,86.56496879537428,1516.73957192863,95.22146567491173,86.56496879537428,95.36515432939873,109.12200982519849
workflow1,Q2,workflow1_Q2_q0122,1.1,greedy,90.9334849120748,1581.7492331721164,100.0268334032823,90.9334849120748,97.12247288567954,110.58770892055455
workflow1,Q2,workflow1_Q2_q0123,1.1,murakkab_profile,39.42220225914132,961.6433411812224,43.36442248505546,40.90016361697332,39.42220225914132,48.44563809952689
workflow1,Q2,workflow1_Q2_q0124,1.1,greedy,81.24682034160082,1483.1499692572313,89.37150237576091,81.24682034160082,88.79530769995833,102.58703635743618
workflow1,Q2,workflow1_Q2_q0125,1.1,greedy,57.36602522510713,1187.8193750248488,63.102627747617845,57.36602522510713,60.609316785221154,71.85156398642589
workflow1,Q2,workflow1_Q2_q0126,1.1,greedy,80.61465252834944,1405.1373272923845,88.67611778118439,80.61465252834944,86.79671947668012,100.55780886786815
workflow1,Q2,workflow1_Q2_q0127,1.1,greedy,65.12647332489448,1305.6386409707409,71.63912065738393,65.12647332489448,71.04453131608307,83.5189922325753
workflow1,Q2,workflow1_Q2_q0128,1.1,greedy,57.652293714415954,1117.579395418068,63.41752308585755,57.652293714415954,58.18525480150671,69.56124578667897
workflow1,Q2,workflow1_Q2_q0129,1.1,murakkab_profile,44.38289028236754,1025.4961972019478,48.8211793106043,44.98296799898299,44.38289028236754,53.696699210074975
workflow1,Q2,workflow1_Q2_q0130,1.1,murakkab_profile,46.4571550355815,1011.9824788694696,51.10287053913965,46.841003186730475,46.4571550355815,56.47838018568768
workflow1,Q2,workflow1_Q2_q0131,1.1,murakkab_profile,41.39660550788537,1001.9072532754296,45.53626605867391,41.853379949142074,41.39660550788537,50.57293934778731
workflow1,Q2,workflow1_Q2_q0132,1.1,greedy,79.48287691804768,1397.14573467952,87.43116460985246,79.48287691804768,83.39663482344308,95.99292858178909
workflow1,Q2,workflow1_Q2_q0133,1.1,greedy,61.783229827474216,1185.3683246099586,67.96155281022165,61.783229827474216,63.17907641991539,74.36292046575542
workflow1,Q2,workflow1_Q2_q0134,1.1,greedy,49.43241822249113,1085.700427553243,54.37566004474025,49.43241822249113,49.97318599841544,59.826411765902215
workflow1,Q2,workflow1_Q2_q0135,1.1,greedy,79.07234814352285,1437.1490260560154,86.97958295787514,79.07234814352285,86.0951544840502,99.74739102912397
workflow1,Q2,workflow1_Q2_q0136,1.1,greedy,74.58067017120058,1433.4252538843025,82.03873718832064,74.58067017120058,82.9675148160386,96.6654992114022
workflow1,Q2,workflow1_Q2_q0137,1.1,greedy,74.75967677826063,1324.2149521979995,82.23564445608669,74.75967677826063,78.72668831814147,91.63984507857802
workflow1,Q2,workflow1_Q2_q0138,1.1,greedy,90.97463063595333,1616.901305572297,100.07209369954867,90.97463063595333,100.46208328881747,114.53695201857909
workflow1,Q2,workflow1_Q2_q0139,1.1,greedy,61.49137754957656,1210.513824150931,67.64051530453422,61.49137754957656,63.665683388509024,74.86907792383872
workflow1,Q2,workflow1_Q2_q0140,1.1,greedy,93.90894539976004,1543.6206672536423,103.29983993973606,93.90894539976004,101.3078172596279,116.02790517978907
workflow1,Q2,workflow1_Q2_q0141,1.1,murakkab_profile,43.69480963962092,981.0655921658592,48.06429060358302,44.98411626197657,43.69480963962092,53.4214996370917
workflow1,Q2,workflow1_Q2_q0142,1.1,greedy,68.29537121418842,1472.605094041474,75.12490833560727,68.29537121418842,73.83479751585357,85.39550919160367
workflow1,Q2,workflow1_Q2_q0143,1.1,greedy,103.08356320928164,1656.456862528712,113.3919195302098,103.08356320928164,114.766492742778,131.5239687780428
workflow1,Q2,workflow1_Q2_q0144,1.1,greedy,90.92238470461265,1551.5593809448403,100.01462317507392,90.92238470461265,100.55405766189662,116.47875965642162
workflow1,Q2,workflow1_Q2_q0145,1.1,greedy,70.04206342972081,1354.162059929789,77.0462697726929,70.04206342972081,73.5211247060687,85.09195007418288
workflow1,Q2,workflow1_Q2_q0146,1.1,greedy,70.04081038126982,1388.993504569935,77.0448914193968,70.04081038126982,74.34084350775512,85.97055680426293
workflow1,Q2,workflow1_Q2_q0147,1.1,greedy,60.63700543571449,1186.7576218086222,66.70070597928594,60.63700543571449,62.05414139561546,73.03609061153782
workflow1,Q2,workflow1_Q2_q0148,1.1,greedy,79.51451889111432,1427.9793189018678,87.46597078022576,79.51451889111432,86.68696232957977,100.48950636706974
