workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q2,workflow1_Q2_q0020,1.1,greedy,83.80548427526466,1475.3924699971085,92.18603270279114,83.80548427526466,92.33900332592042,100.0662889997383
workflow1,Q2,workflow1_Q2_q0021,1.1,murakkab_profile,35.07111015230041,942.6120999433492,38.57822116753046,36.62173059491958,35.07111015230041,42.9754787480951
workflow1,Q2,workflow1_Q2_q0022,1.1,greedy,104.8085424864591,1649.6366166265334,115.28939673510503,104.8085424864591,116.61894954301356,124.73693624275948
workflow1,Q2,workflow1_Q2_q0023,1.1,greedy,63.75921144740907,1204.398491123026,70.13513259214999,63.75921144740907,65.84921886328368,74.56289363256668
workflow1,Q2,workflow1_Q2_q0024,1.1,greedy,86.79266324294541,1457.431618664364,95.47192956723995,86.79266324294541,93.82815909999688,102.4311331746153
workflow1,Q2,workflow1_Q2_q0025,1.1,greedy,95.84173438778704,1581.858819936908,105.42590782656575,95.84173438778704,102.47884599628486,110.88743244655666
workflow1,Q2,workflow1_Q2_q0026,1.1,greedy,61.23668984120245,1217.328802286986,67.36035882532269,61.23668984120245,64.16398479205486,72.2604078214889
workflow1,Q2,workflow1_Q2_q0027,1.1,greedy,57.421709688048544,1161.498475319453,63.1638806568534,57.421709688048544,60.255401622299836,68.4007640048946
workflow1,Q2,workflow1_Q2_q0028,1.1,greedy,74.3811347616217,1375.664064820253,81.81924823778387,74.3811347616217,78.94176478195777,86.67705158861527
workflow1,Q2,workflow1_Q2_q0029,1.1,greedy,69.38309960392105,1355.1416418866836,76.32140956431317,69.38309960392105,73.5126232555577,81.17100294889678
workflow1,Q2,workflow1_Q2_q0030,1.1,greedy,64.83074935989643,1228.0590134535375,71.31382429588608,64.83074935989643,68.22754644749978,76.64666107505424
workflow1,Q2,workflow1_Q2_q0031,1.1,greedy,70.01207439712822,1370.5124319641704,77.01328183684105,70.01207439712822,75.74903140049214,83.18975473056747
workflow1,Q2,workflow1_Q2_q0032,1.1,greedy,100.94694733348759,1617.2145227944227,111.04164206683636,100.94694733348759,111.4714160420684,119.672417511888
workflow1,Q2,workflow1_Q2_q0033,1.1,greedy,69.06844831207157,1271.319969775368,75.97529314327873,69.06844831207157,72.70445204058177,80.88123570116556
workflow1,Q2,workflow1_Q2_q0034,1.1,greedy,53.28073383919191,1070.9908426650918,58.60880722311111,53.28073383919191,54.730513612255955,63.474338081167154
workflow1,Q2,workflow1_Q2_q0035,1.1,greedy,61.55170352418175,1204.443824341981,67.70687387659993,61.55170352418175,66.22762568906134,74.23439722637777
workflow1,Q2,workflow1_Q2_q0036,1.1,greedy,60.285179375397,1216.9421136276112,66.31369731293671,60.285179375397,62.59867435440787,70.65530787907375
workflow1,Q2,workflow1_Q2_q0037,1.1,greedy,47.46831754193834,1022.4548784928896,52.215149296132175,47.46831754193834,47.514445448663324,56.14505081957193
workflow1,Q2,workflow1_Q2_q0038,1.1,murakkab_profile,50.587796887795406,1045.9434746600932,55.64657657657495,50.67955864992534,50.587796887795406,59.50169618349472
workflow1,Q2,workflow1_Q2_q0039,1.1,greedy,79.77898163457077,1431.7336532746244,87.75687979802785,79.77898163457077,86.21584319875382,94.28672042223063
workflow1,Q2,workflow1_Q2_q0040,1.1,greedy,56.60857332934347,1176.5437992374834,62.26943066227783,56.60857332934347,59.19336036894719,67.1019344754137
workflow1,Q2,workflow1_Q2_q0041,1.1,greedy,99.14811725684899,1631.6473607773698,109.0629289825339,99.14811725684899,108.37418350169159,116.43806773416856
workflow1,Q2,workflow1_Q2_q0042,1.1,greedy,51.77120695074718,1105.63979319269,56.9483276458219,51.77120695074718,52.99655948045274,61.13631558719486
