workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0810,1.1,greedy,104.57553599732955,1993.9823886740548,115.03308959706251,104.57553599732955,112.41588398307057,122.94128457512305
workflow1,Q1,workflow1_Q1_q0811,1.1,greedy,80.97865642383302,1766.9100184803644,89.07652206621633,80.97865642383302,85.22407227935778,92.32853567119707
workflow1,Q1,workflow1_Q1_q0812,1.1,greedy,47.47814653296602,1414.2494476449428,52.22596118626263,47.47814653296602,47.91016073933478,51.77657495728411
workflow1,Q1,workflow1_Q1_q0813,1.1,greedy,69.72341072480906,1550.243841288103,76.69575179728997,69.72341072480906,71.04984380870151,76.39913593744694
workflow1,Q1,workflow1_Q1_q0814,1.1,greedy,99.68689685040982,1878.0471986324992,109.65558653545081,99.68689685040982,107.78338877680332,118.01818353984066
workflow1,Q1,workflow1_Q1_q0815,1.1,greedy,87.67388217667924,1897.433447159305,96.44127039434717,87.67388217667924,96.06447064491847,105.77390899915915
workflow1,Q1,workflow1_Q1_q0816,1.1,greedy,84.73438054516693,1662.6731103537195,93.20781859968363,84.73438054516693,87.84310622187976,94.72305287504476
workflow1,Q1,workflow1_Q1_q0817,1.1,greedy,65.12384724399058,1459.4445642248452,71.63623196838965,65.12384724399058,65.38846279237414,69.92420499754293
workflow1,Q1,workflow1_Q1_q0818,1.1,greedy,98.39168584259177,1945.8000845994989,108.23085442685095,98.39168584259177,103.10166858842953,110.72159674281103
workflow1,Q1,workflow1_Q1_q0819,1.1,murakkab_profile,63.358798710804344,1400.5088190301367,69.69467858188479,63.81332849507585,63.358798710804344,67.79290501088533
workflow1,Q1,workflow1_Q1_q0820,1.1,greedy,112.97529924220144,2157.556316179014,124.2728291664216,112.97529924220144,122.72511258821592,131.96171416116232
workflow1,Q1,workflow1_Q1_q0821,1.1,murakkab_profile,66.74004797353093,1419.2729289299662,73.41405277088404,67.14068884617143,66.74004797353093,71.30489454139203
workflow1,Q1,workflow1_Q1_q0822,1.1,murakkab_profile,54.43623534625141,1339.809989752865,59.879858880876554,55.7302431764926,54.43623534625141,58.008423777171586
workflow1,Q1,workflow1_Q1_q0823,1.1,greedy,86.48056836389836,1724.6806345322634,95.1286252002882,86.48056836389836,88.95455623701277,95.35445558527208
workflow1,Q1,workflow1_Q1_q0824,1.1,greedy,89.72609303281983,1746.2759037361584,98.69870233610182,89.72609303281983,94.30730887302384,102.1839656762966
workflow1,Q1,workflow1_Q1_q0825,1.1,greedy,83.82244732258653,1735.0782139713494,92.20469205484518,83.82244732258653,87.51287110091351,94.71964278146689
workflow1,Q1,workflow1_Q1_q0826,1.1,greedy,77.42779547630265,1664.5541444880955,85.17057502393293,77.42779547630265,81.70504886928587,88.98307891436046
workflow1,Q1,workflow1_Q1_q0827,1.1,greedy,120.86338148550412,2214.8874843299936,132.94971963405453,120.86338148550412,130.21072614100783,141.31147790686856
workflow1,Q1,workflow1_Q1_q0828,1.1,greedy,87.13135838781089,1713.4726840931935,95.84449422659199,87.13135838781089,90.54858177330777,97.68105482922351
workflow1,Q1,workflow1_Q1_q0829,1.1,greedy,73.24097584950552,1705.2553286094735,80.56507343445608,73.24097584950552,77.11170525282809,83.76667377749729
workflow1,Q1,workflow1_Q1_q0830,1.1,greedy,80.24568370784324,1649.8613378365574,88.27025207862758,80.24568370784324,84.54286585022939,92.08229540338841
workflow1,Q1,workflow1_Q1_q0831,1.1,murakkab_profile,54.485541950464594,1299.8901941356426,59.934096145511056,55.55374133494851,54.485541950464594,58.36938167479388
workflow1,Q1,workflow1_Q1_q0832,1.1,greedy,92.38967306735478,1818.6552383135213,101.62864037409027,92.38967306735478,97.5983276537874,104.97759108592578
