workflow,quality_level,iteration,active_scenario_count,objective_value,max_violation,num_violated_scenarios,runtime_sec
workflow1,Q3,1,2000,7.043393364742371,8.667069879876843,158,8.629501200048253
workflow1,Q3,2,2158,7.043392594948363,0.0,0,9.357782500097528
