run_id,node_id,provider,region,video_id,filename,object_key,input_uri,size_bytes,duration_sec,submit_start_ts,submit_end_ts,complete_ts,submit_wall_ms,job_elapsed_ms,client_wall_ms,poll_interval_sec,poll_count,job_id,status,shot_count,result_bytes,error_type,error_message
20260623_131530,gcp_asia_east1,gcp,asia-east1,-ZBsdK10Trs,-ZBsdK10Trs.mp4,profile/videos/-ZBsdK10Trs.mp4,gs://skyflow-prototype-gcp-asia-east1/profile/videos/-ZBsdK10Trs.mp4,12812931,49.272744,2026-06-23T05:15:31.789+00:00,2026-06-23T05:15:39.195+00:00,2026-06-23T05:15:55.856+00:00,7406,16661,24067,10,1,projects/360779988854/locations/asia-east1/operations/8058696977893101113,success,36,3087,,
